TWA\TWS,0,6,10,14,18,20,24,30,35,40,55
0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0
60,0,2.85,4.13,4.33,4.33,4.34,3.02,2.24,1.43,1.18,1.13
65,0,3.44,5.07,5.37,5.54,5.46,4.11,3.35,2.48,2.28,2.18
70,0,3.55,5.45,5.64,5.9,5.85,4.97,4.83,3.53,3.24,3.09
80,0,3.54,5.94,6.11,6.4,6.32,6.13,6.03,4.78,4.1,3.91
90,0,3.46,6.2,6.39,6.8,6.78,6.7,6.63,5.26,4.57,4.36
100,0,3.27,6.21,6.4,6.87,7.1,6.99,6.94,5.54,4.77,4.54
110,0,3.17,6.13,6.5,7.03,7.29,7.18,6.97,5.83,4.95,4.72
120,0,3.1,6.08,6.37,6.99,7.29,7.37,6.99,5.93,5.05,4.81
130,0,2.885,5.7,6.53,6.86,7.18,7.37,7.02,6.1,5.17,4.94
140,0,2.7,5.22,6.4,6.89,7.11,7.45,7.17,6.28,5.34,5.09
150,0,2.53,4.8,6.3,6.72,7.07,7.55,7.27,6.31,5.6,5.34
160,0,2.35,4.2,6.02,6.567,6.97,7.45,7.27,6.31,5.62,5.36
170,0,2.085,3.7,5.53,5.98,6.4,7.04,7,6.09,5.39,5.21
180,0,1.785,3.28,5.05,5.52,5.92,6.65,6.73,5.86,5.15,4.66
