TWA\TWS,0,2,4,8,10,12,16,18,20,24,28,32,36,40,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.191,0.291,0.491,0.582,0.672,4.664,4.183,4.885,4.885,2.136,2.136,1.264,0.973,0.381
40,0,0.391,1.264,3.31,2.869,3.29,6.54,6.289,7.061,7.242,4.002,3.992,1.785,1.585,0.762
50,0,0.913,2.889,5.627,6.84,7.141,8.796,8.596,9.067,8.997,7.392,6.881,3.791,2.919,1.585
52,0,1.133,3.19,6.088,7.553,7.623,9.097,8.826,9.228,9.218,8.215,7.492,4.574,3.651,1.755
54,0,1.394,3.45,6.6,8.054,8.225,9.288,8.997,9.388,9.418,8.666,8.305,5.607,4.223,1.876
56,0,1.595,3.761,7.051,8.385,8.525,9.448,9.218,9.539,9.589,9.127,8.806,7.462,5.256,1.956
58,0,1.835,4.022,7.452,8.546,8.816,9.559,9.388,9.659,9.739,9.498,9.278,8.425,6.961,1.996
60,0,1.996,4.293,7.512,8.726,9.067,9.669,9.589,9.829,9.89,9.769,9.709,9.057,8.355,2.016
65,0,2.397,4.704,7.663,8.967,9.438,10.03,10.08,10.17,10.301,10.421,10.622,10.381,9.819,2.036
70,0,2.497,4.814,7.793,9.298,9.819,10.371,10.461,10.552,10.852,11.103,11.374,11.254,10.802,2.036
75,0,2.528,4.895,7.884,9.478,10.14,10.712,10.862,11.003,11.314,11.665,12.026,11.936,11.514,2.036
80,0,2.558,4.945,7.984,9.619,10.251,10.983,11.173,11.364,11.835,12.277,12.708,12.718,12.186,2.036
85,0,2.558,4.945,8.014,9.669,10.351,11.204,11.454,11.685,12.267,12.808,13.31,13.35,12.939,2.036
90,0,2.558,4.945,8.044,9.739,10.451,11.424,11.715,12.006,12.658,13.33,13.912,13.932,13.651,2.036
95,0,2.548,4.945,8.034,9.729,10.501,11.625,11.986,12.347,13.019,13.761,14.433,14.574,14.102,2.036
100,0,2.538,4.935,8.024,9.719,10.552,11.815,12.247,12.688,13.37,14.182,14.945,15.095,14.433,2.036
105,0,2.518,4.915,8.014,9.669,10.552,12.016,12.537,13.059,13.801,14.594,15.446,15.627,14.824,2.036
110,0,2.497,4.905,8.004,9.629,10.562,12.207,12.808,13.42,14.253,15.075,15.908,15.978,15.095,2.036
115,0,2.447,4.814,7.934,9.518,10.501,12.387,13.039,13.701,14.554,15.406,16.389,16.259,15.496,2.036
120,0,2.417,4.714,7.853,9.398,10.441,12.548,13.27,13.982,14.864,15.757,16.77,16.389,15.817,2.036
125,0,2.317,4.564,7.713,9.278,10.301,12.618,13.47,14.102,15.055,16.018,17.081,16.61,16.118,2.036
130,0,2.207,4.343,7.593,9.047,10.18,12.688,13.46,14.223,15.226,16.259,17.392,16.59,16.299,2.036
135,0,1.996,3.741,7.312,8.676,9.859,12.517,13.25,14.223,15.466,16.66,17.783,16.57,16.439,2.036
140,0,1.314,2.818,6.72,8.004,9.438,12.016,12.798,13.932,15.386,16.77,18.084,16.409,16.539,2.056
145,0,0.863,1.966,6.108,7.352,8.776,11.224,12.207,13.581,15.085,16.66,18.074,16.309,16.58,2.066
150,0,0.622,1.244,4.965,6.399,7.522,10.501,11.454,12.788,14.333,16.339,18.004,16.148,16.369,2.086
155,0,0.501,0.963,4.082,5.196,6.329,9.067,10.04,11.434,13.199,15.938,17.312,15.526,16.068,2.036
160,0,0.431,0.762,3.129,4.343,5.356,7.783,8.265,9.729,11.404,14.985,16.71,14.844,15.426,1.996
170,0,0.341,0.592,2.096,3.149,3.892,5.837,5.687,6.921,8.856,13.24,15.306,13.149,13.199,1.805
180,0,0.261,0.491,1.484,2.377,2.919,4.383,3.801,4.965,6.81,8.846,10.983,9.95,9.599,1.163
