TWA\TWS,0,4,6,8,10,12,14,16,20,25,32,40,50,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,1.82,2.97,3.92,4.69,5.25,5.58,5.77,6.06,3.7,3.97,3.29,2.42,1.16
36,0,2.3,3.51,4.53,5.31,5.84,6.01,6.25,6.45,6.6,6.31,5.98,4.25,2.24
40,0,2.68,3.99,5.04,5.79,6.31,6.56,6.71,6.94,7.06,6.74,6.38,4.53,2.39
45,0,3.09,4.5,5.57,6.3,6.74,6.91,7.06,7.28,7.35,7,6.6,4.66,2.45
52,0,3.57,5.08,6.15,6.79,7.14,7.18,7.33,7.54,7.68,7.3,6.87,4.86,2.52
60,0,3.99,5.54,6.62,7.14,7.41,7.61,7.66,7.86,8.02,7.64,7.21,5.1,2.61
70,0,4.32,5.91,6.93,7.43,7.69,7.78,7.95,8.14,8.34,7.96,7.53,5.34,2.67
80,0,4.48,6.08,7.05,7.58,7.9,8.01,8.15,8.41,8.64,8.26,7.83,5.56,2.75
90,0,4.58,6.31,7.25,7.64,7.97,8.15,8.35,8.63,8.89,8.37,7.92,5.64,2.86
100,0,4.68,6.38,7.3,7.79,8.08,8.18,8.44,8.89,9.07,8.6,8.26,5.88,2.93
110,0,4.58,6.26,7.24,7.8,8.19,8.34,8.54,8.91,9.28,8.67,8.38,5.98,3.01
120,0,4.3,5.96,7.04,7.66,8.13,8.39,8.73,9.11,9.51,9.14,8.54,6.09,3.13
130,0,3.88,5.51,6.69,7.39,7.9,8.21,8.63,9.43,9.92,9.54,9.07,6.37,3.26
140,0,3.34,4.9,6.15,7,7.57,7.91,8.09,9.15,10.36,9.95,9.49,6.72,3.4
150,0,2.8,4.21,5.43,6.45,7.15,7.52,7.47,8.47,9.9,9.5,9.03,6.48,3.25
160,0,2.37,3.58,4.71,5.72,6.59,7.08,6.97,7.95,9.39,9,8.56,6.15,3.06
170,0,2.12,3.22,4.28,5.26,6.15,6.71,6.57,7.6,9.07,8.71,8.3,5.8,2.93
180,0,2.01,3.05,4.06,5.01,5.88,6.55,6.17,7.43,8.84,8.5,8.11,5.5,2.84
