TWA\TWS,0,4,6,8,10,12,14,16,20,25,30,40
0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,1.73,2.52,4,4.55,5.86,7.09,8.12,9.26,8.37,7.32,1.7
30,0,2.57,3.65,5.68,6.75,8.34,10.1,11.72,13.57,12.36,10.66,2.53
40,0,3.39,4.79,7.34,8.83,10.79,13.05,15,17.49,16.09,13.77,3.34
50,0,4.16,6.08,9.12,10.85,13.39,16.2,18.14,20.73,19.46,17.1,4.1
60,0,4.9,7.18,10.13,12.64,14.95,18.38,20.55,23.45,22.56,19.85,4.82
70,0,5.42,7.72,10.68,13.62,16.08,19.82,22.33,24.65,25.47,22.88,5.44
80,0,5.78,8.27,11.31,14.73,17.731,22.098,25.314,26.894,29.151,26.738,5.76
90,0,5.82,8.65,11.88,15.88,19.454,24.044,27.082,27.882,30.794,29.016,5.86
100,0,5.95,8.83,12.25,16.53,20.614,25.641,27.997,28.423,31.803,30.846,5.98
110,0,5.98,8.93,12.45,16.83,21.36,26.573,28.87,28.87,32.708,31.793,5.95
120,0,5.92,8.92,12.42,16.49,21.279,26.081,29.068,29.307,33.01,31.19,5.61
130,0,5.18,8.15,11.36,14.63,19.212,24.166,27.914,30.722,32.916,30.638,5.03
140,0,4.59,6.72,9.51,12.32,16.42,21.084,25.033,30.649,31.647,29.921,4.52
150,0,4,5.58,8,10.49,13.981,17.971,21.372,27.279,29.276,27.966,3.94
160,0,3.41,4.61,6.73,9.09,11.985,15.299,18.21,23.005,25.022,24.409,3.28
170,0,2.82,3.68,5.56,7.9,10.11,12.49,14.62,17.99,19.96,20.05,2.7
180,0,2.23,2.72,4.37,6.79,8.34,9.99,11.64,13.87,15.87,16.63,2.14
