TWA\TWS,0,4,6,8,10,12,14,16,20,24,30,35,40,50,60,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,2.42,3.62,4.48,5.24,5.04,5.52,5.57,5.61,5.34,5.82,5.34,4.81,3.94,2.32,0.6
35,0,3.25,4.87,5.81,6.75,6.79,7.18,7.28,7.31,7.45,7.47,7.19,6.14,4.92,2.96,0.98
40,0,3.72,5.59,6.66,7.44,7.85,8.06,8.21,8.36,8.4,8.48,8.13,7.02,5.8,3.43,1.17
45,0,3.99,5.98,7.04,7.74,8.1,8.32,8.44,8.7,8.78,9.31,8.73,7.64,6.29,3.82,1.4
50,0,4.25,6.37,7.42,7.96,8.29,8.44,8.63,8.83,9.05,9.86,9.05,8.02,6.59,4.15,1.58
60,0,4.51,6.76,7.78,8.27,8.57,8.77,8.91,9.12,9.43,10.65,9.43,8.49,6.95,4.56,1.79
70,0,4.66,6.96,7.92,8.45,8.87,9.13,9.33,9.62,9.83,11.09,9.88,8.93,7.23,4.78,1.89
80,0,4.66,6.97,7.92,8.49,9.01,9.43,9.71,10.14,10.41,11.69,10.41,9.37,7.68,5.05,2
90,0,4.68,7.01,8.06,8.65,9.06,9.55,10.03,10.71,11.2,12.33,11.12,10.09,8.26,5.42,2.13
100,0,4.63,6.95,8.04,8.71,9.28,9.79,10.21,10.88,11.82,12.73,11.66,10.64,8.72,5.71,2.25
110,0,4.56,6.88,8.06,8.86,9.53,10.19,10.8,11.77,12.48,13.42,12.28,11.2,9.26,6.02,2.37
120,0,4.43,6.65,7.99,8.84,9.65,10.36,11.08,12.75,14.05,14.43,13.33,12,9.86,6.46,2.54
130,0,4.19,6.29,7.74,8.59,9.41,10.23,11.07,12.88,14.76,15.34,14.44,13,10.49,6.99,2.75
140,0,3.72,5.58,7.1,8.09,8.86,9.64,10.71,13.1,15.64,16.05,15.64,14.07,11.46,7.56,2.91
145,0,3.43,5.15,6.61,7.77,8.57,9.37,10.43,12.85,15.86,16.24,15.86,14.28,11.44,7.44,2.9
150,0,3.17,4.76,6.16,7.37,8.26,8.95,9.71,11.71,14.9,15.54,14.9,13.41,10.99,7.23,2.76
155,0,2.9,4.36,5.64,6.89,7.81,8.48,9.2,10.89,13.39,13.98,13.39,12.05,9.87,6.49,2.54
160,0,2.67,4.01,5.18,6.31,7.28,8,8.68,10.19,12.09,12.59,12.09,10.88,8.92,5.87,2.3
170,0,2.32,3.49,4.54,5.59,6.55,7.38,7.94,9.28,10.69,10.8,10.69,9.62,7.7,5.17,2.03
180,0,2.07,3.09,4.13,5.12,6.08,6.95,7.69,8.76,9.89,9.85,9.89,8.9,6.93,4.67,1.94
