TWA\TWS,0,6,8,10,12,14,16,20,25,30,35,40,50,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1.2,6.12,3.83,8.88,12.69,13.15,13.29,9.97,7.96,5.95,3.94,1.5,0.1
35,0,2.95,7.98,7.54,11.81,13.01,13.47,13.73,11.99,10.42,8.85,7.28,4.4,0.3
36,0,4.11,9.38,9.59,12.4,13.19,13.64,14.21,12.92,11.62,10.33,9.04,5.9,0.8
38,0,6.37,10.77,10.98,12.79,13.46,13.98,14.88,13.72,12.56,11.4,10.24,6.8,1
41,0,8.69,11.64,11.76,13.24,13.9,14.44,15.42,14.29,13.28,12.28,11.28,8,1.14
47,0,10.56,12.5,13.04,13.91,14.7,15.34,16.46,15.33,14.25,13.18,12.11,9,1.3
52,0,11.4,13.03,13.86,14.58,15.46,16.16,17.47,16.24,15,13.76,12.53,9.5,1.42
60,0,12.35,13.79,14.64,15.44,16.39,17.27,18.86,17.4,15.94,14.49,13.03,10,1.57
75,0,13.23,14.64,15.95,16.94,17.7,19.43,21.38,18.39,17.59,15.58,13.77,10.3,1.8
90,0,13.22,14.98,16.59,18.09,19.24,20.53,22.55,19.39,18.14,16.38,14.71,10.7,2.1
110,0,12.7,14.65,16.85,18.3,20.06,21.38,23.47,20.79,19.6,18.15,17.02,11.8,2.6
120,0,12.32,14.65,16.4,17.71,19.85,21.83,24.16,22.26,20.57,19.21,18.89,12.9,3.1
130,0,11.39,13.87,15.71,17.56,19.91,21.7,24.61,23.24,22.26,20.92,21.05,14.4,3.9
135,0,10.82,13.22,15.35,17.04,19.48,21.21,24.84,23.6,22.92,21.97,22.03,15.3,4.5
140,0,10.35,12.58,14.49,16.2,18.43,20.8,24.11,23.5,23.17,22.57,22.45,16.04,5
143,0,9.9,12.08,13.84,15.73,17.81,20.47,23.64,23.3,22.96,22.63,22.29,16.11,5.1
147,0,9.39,11.59,13.05,14.98,16.99,19.54,23.08,22.76,22.44,22.12,21.8,15.67,5
150,0,8.81,11.16,12.54,14.35,16.5,18.45,22.41,22.09,21.78,21.46,21.17,15.06,4.9
180,0,4.11,5.98,6.59,7.26,8.14,9.04,10.34,10.51,10.68,10.86,11.03,10.03,3.8
