TWA\TWS,0,3,6,9,12,15,18,21,24,27,30,35,40,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0.97,1.94,2.91,2.91,3.88,3.88,3.88,3.88,3.88,3.88,3.88,3.88,0.79
45,0,1.94,3.88,5.75,6.74,7.76,7.76,7.48,6.46,5.82,4.85,4.85,4.85,1.08
50,0,2.75,4.85,6.42,7.46,8.55,8.73,8.22,7.13,6.61,5.82,5.82,5.82,1.37
55,0,3.18,5.83,6.94,7.77,8.91,9.2,8.92,7.9,7.09,6.79,6.79,6.79,1.58
60,0,3.69,6.78,7.47,8.26,9.26,9.67,9.51,8.73,7.6,7.55,7.49,7.55,1.76
65,0,4.17,7.1,7.89,8.7,9.6,9.93,9.99,9.32,8.16,8.14,8.08,8.15,1.9
70,0,4.61,7.3,8.22,8.91,9.9,10.31,10.69,9.93,8.73,8.66,8.62,8.52,1.98
75,0,4.87,7.46,8.51,9.19,10.3,10.79,11.03,10.66,9.37,9.1,8.89,8.73,1.99
80,0,5.03,7.73,8.91,9.59,10.92,11.4,11.42,11.11,9.9,9.53,9.16,8.84,2.02
85,0,5.16,8.1,9.37,10.03,11.45,11.82,11.77,11.31,10.48,9.76,9.42,8.97,2.02
90,0,5.33,8.45,10.02,10.62,11.78,12.01,11.97,11.6,11.04,10.07,9.7,9.11,2.05
95,0,5.53,8.89,10.73,11.39,12,12.27,12.11,11.74,11.41,10.4,9.83,9.34,2.08
100,0,5.76,9.32,11.22,11.88,12.16,12.46,12.3,11.85,11.64,10.71,10.09,9.54,2.13
105,0,5.94,9.62,11.72,12.14,12.38,12.66,12.47,12.04,11.83,11.09,10.33,9.75,2.2
110,0,6.08,9.77,11.96,12.2,12.65,12.87,12.71,12.22,12.02,11.4,10.52,9.93,2.28
115,0,6.06,9.58,12.01,12.22,12.66,12.87,12.88,12.46,12.27,11.73,10.88,10.18,2.36
120,0,5.86,9.18,11.7,11.9,12.31,12.41,12.85,12.64,12.36,11.96,11.16,10.42,2.43
125,0,5.6,8.57,11.02,11.51,12.02,12.09,12.67,12.69,12.55,12.18,11.52,10.75,2.55
130,0,5.39,8.13,10.34,11.07,11.68,11.88,12.35,12.64,12.73,12.37,11.95,11.27,2.64
135,0,5.07,7.6,9.86,10.81,11.14,11.49,12.06,12.25,12.7,12.52,12.31,11.69,2.74
140,0,4.81,7.14,9.47,10.67,10.82,11.03,11.51,11.86,12.48,12.71,12.45,11.76,2.77
145,0,4.53,6.6,8.73,10.37,10.67,10.85,11.17,11.38,11.96,12.55,12.18,11.6,2.66
150,0,3.97,5.82,7.76,10,10.44,10.67,10.91,11.1,11.57,12.09,11.67,11.19,2.57
155,0,3.46,5.18,6.79,9.6,10.03,10.42,10.67,10.85,11.26,11.64,11.02,10.7,2.45
160,0,3.11,4.65,5.82,8.73,9.61,9.95,10.36,10.67,10.94,11.13,10.53,10.34,2.31
165,0,2.77,4.12,5.1,7.76,8.73,9.46,9.98,10.37,10.72,10.53,10.09,9.91,2.13
170,0,2.41,3.68,4.52,6.79,7.76,8.73,9.5,10.02,10.36,10.05,9.79,9.7,1.89
175,0,2.17,3.14,4.1,5.82,6.58,7.76,8.48,9.52,9.7,9.31,9.27,9.19,1.54
180,0,1.94,2.91,3.88,4.85,5.22,5.82,6.79,7.76,7.94,7.8,7.76,7.34,1.3
