TWA\TWS,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,35,40,50,60,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,2.41,4.69,6.58,7.85,7.97,8.86,9.23,9.37,9.5,9.6,9.73,9.86,9.97,9.97,10.1,10.1,9.89,9.39,8.05,6.92
35,0,2.89,5.82,8.1,9.62,9.75,11.01,11.26,11.51,11.64,11.84,11.97,12.22,12.35,12.35,12.46,12.59,12.35,11.69,10,8.66
40,0,3.54,7.09,9.87,11.64,12.03,13.42,13.79,14.05,14.3,14.46,14.71,14.84,14.97,15.08,15.21,15.34,15.03,14.25,12.17,10.54
45,0,3.92,7.85,10.76,12.41,12.66,13.92,14.42,14.81,15.19,15.21,15.46,15.59,15.83,15.96,16.08,16.33,16.01,15.18,12.93,11.31
50,0,4.18,8.48,11.39,12.77,13.16,14.42,15.06,15.44,15.82,15.96,16.21,16.45,16.7,16.83,17.21,17.58,17.23,16.33,13.91,12.09
55,0,4.44,9.11,12.04,13.1,13.67,15.06,15.57,16.07,16.45,16.58,16.83,17.33,17.58,17.83,18.2,18.82,18.45,17.49,14.88,12.92
60,0,4.78,9.57,12.79,13.33,14.2,15.62,16.1,16.7,17.01,17.27,17.58,17.95,18.32,18.82,19.2,20.07,19.74,18.66,15.96,13.86
65,0,5.04,9.97,13.18,13.8,14.72,16.15,16.8,17.43,17.82,18.1,18.58,19.07,19.56,20.07,20.57,21.82,21.38,20.27,17.27,14.99
70,0,5.3,10.32,13.43,14.3,15.12,16.79,17.31,18.06,18.73,19.41,20,20.2,20.7,21.44,21.94,23.69,23.2,22,18.7,16.13
75,0,5.43,10.51,13.69,14.85,15.5,17.05,17.96,18.6,19.5,20.26,21.02,21.37,21.69,22.32,23.07,24.94,24.44,23.17,19.78,17.08
80,0,5.55,10.69,13.82,15.46,15.9,17.31,18.34,19.25,20.15,21.11,21.79,22.54,22.78,23.31,24.18,26.18,25.67,24.32,20.75,17.99
85,0,5.55,10.72,13.95,15.76,16.4,17.65,18.75,19.78,20.93,22.07,22.95,23.96,24.83,24.68,25.43,27.17,26.64,25.25,21.52,18.52
90,0,5.55,10.68,13.95,15.89,16.92,18.04,19.25,20.39,21.7,22.97,24.11,25.25,26,26.68,26.55,28.18,27.16,25.74,22.38,18.89
95,0,5.43,10.51,13.77,15.76,17.18,18.34,19.63,21.06,22.47,23.88,24.88,25.9,26.64,27.13,27.28,28.8,27.37,26.01,22.69,19.18
100,0,5.3,10.31,13.53,15.68,17.27,18.47,19.89,21.57,23.13,24.65,25.66,26.67,27.16,27.52,27.87,28.93,27.74,26.51,23.07,19.53
105,0,5.11,9.99,13.37,15.66,17.18,18.6,20.02,21.85,23.5,25.06,25.79,26.67,27.28,27.9,28.4,29.17,28.52,27.1,23.44,19.88
110,0,4.92,9.69,13.31,15.66,17.11,18.6,20.15,22.18,23.8,25.35,25.92,26.67,27.28,28.16,29.04,30.5,29.46,27.92,23.93,20.4
115,0,4.68,9.56,13.18,15.5,17.1,18.47,20.28,22.22,23.77,25.29,26.05,27.05,27.92,28.81,29.8,31.92,30.36,28.78,24.55,21.09
120,0,4.56,9.21,12.88,15.37,17.08,18.34,20.39,22.22,23.64,25.16,26.31,27.44,28.58,29.57,30.57,32.81,31.28,29.57,25.21,21.74
125,0,4.39,8.66,12.28,14.82,16.71,18.2,20.41,22.22,23.64,25.16,26.43,27.57,28.83,29.96,31.09,33.71,32.35,30.47,25.97,22.3
130,0,4.16,8.23,11.64,14.17,16.07,17.97,20,22.18,23.64,25.16,26.56,27.82,29.22,30.34,31.61,34.48,33.73,31.28,26.77,23.1
135,0,3.86,7.53,10.88,13.42,15.32,17.08,19.24,21.36,22.95,24.96,26.8,28.21,29.47,30.73,31.99,35.76,34.98,32.32,27.6,23.83
140,0,3.56,6.96,10.13,12.66,14.69,16.33,18.23,20.76,22.15,24.68,26.62,28.3,29.66,30.99,32.27,37.17,36.35,33.59,28.68,24.48
145,0,3.1,6.32,9.11,11.59,13.67,15.32,16.96,19.11,20.88,23.19,25.18,27.43,29.45,31.17,32.85,36.92,36.3,33.37,28.47,24.61
150,0,2.75,5.57,8.23,10.64,12.78,14.42,16.07,17.72,19.74,21.94,24.43,27.05,29.17,31.04,32.91,36.43,35.7,33.13,28.25,24.39
155,0,2.49,5.06,7.34,9.75,11.64,13.54,15.06,16.58,18.35,20.07,22.32,24.68,26.93,28.8,30.91,35.15,34.46,32.67,27.81,24.09
160,0,2.28,4.68,6.82,8.92,10.88,12.69,14.17,15.69,17.21,18.59,20.57,22.81,24.94,27.05,29.04,34.53,33.85,32.09,27.38,23.67
170,0,1.99,4.18,6.18,8.1,10.13,11.71,13.16,14.69,16.05,17.01,19.2,21.07,23.19,25.06,27.05,32.04,31.41,28.35,25.43,21.91
180,0,1.81,4.01,5.95,7.87,9.75,11.19,12.66,14.05,15.32,16.35,18.32,20.32,22.18,24.18,25.93,30.91,30.27,24.44,23.38,21.19
