TWA\TWS,0,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,35,40,60,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.321,0.431,0.501,0.361,0.371,0.341,0.421,0.441,0.642,0.672,0.682,0.692,0.712,0.732,0.772,0.782,0.762,0.662,0.532,0.782,0.792,0.702,0.692,0.542,0.532,0.592,0.612,0.642,0.652,0.501,0.301
16,0,1.324,1.765,2.096,1.705,1.775,1.605,1.645,1.585,2.237,2.337,2.397,2.437,2.497,2.558,2.698,2.738,2.668,2.367,1.946,2.718,2.758,2.487,2.447,1.986,1.956,2.126,2.207,2.297,2.327,1.324,1.093
24,0,2.227,2.979,3.531,3.601,3.731,3.41,3.601,3.581,4.373,4.564,4.674,4.754,4.875,4.995,5.226,5.276,5.196,4.704,3.972,5.306,5.396,4.955,4.875,4.062,4.002,4.323,4.463,4.654,4.664,2.798,2.177
32,0,3.089,4.122,4.895,5.396,5.607,5.105,5.446,5.577,6.58,6.881,7.031,7.161,7.342,7.522,7.783,7.793,7.823,7.302,6.359,7.974,8.124,7.683,7.573,6.57,6.459,6.901,7.131,7.362,7.282,4.554,3.41
40,0,4.363,5.587,6.469,7.011,7.292,6.64,7.151,7.543,8.295,8.666,8.877,9.027,9.258,9.488,9.569,9.669,9.87,9.639,8.897,10.05,10.241,10.16,10.01,9.248,9.097,9.559,9.88,10.09,9.769,6.429,4.564
41,0,4.513,5.747,6.64,7.161,7.412,6.891,7.332,7.773,8.435,8.816,9.017,9.187,9.418,9.639,9.749,9.859,10.02,9.89,9.208,10.221,10.421,10.421,10.261,9.569,9.418,9.88,10.201,10.411,10.03,6.75,4.694
44,0,4.985,6.209,6.991,7.422,7.763,7.643,8.074,8.375,8.927,9.218,9.398,9.569,9.829,10.06,10.17,10.331,10.461,10.521,10.09,10.672,10.862,11.083,10.903,10.542,10.381,10.772,11.133,11.294,10.742,7.482,5.025
45,0,5.125,6.379,7.091,7.522,7.894,7.904,8.315,8.626,9.097,9.318,9.549,9.719,9.94,10.221,10.321,10.431,10.572,10.652,10.371,10.842,11.033,11.224,11.103,10.862,10.682,11.053,11.414,11.565,10.923,7.683,5.115
46,0,5.276,6.489,7.192,7.613,8.024,8.154,8.546,8.877,9.248,9.428,9.659,9.839,10.06,10.391,10.511,10.612,10.702,10.812,10.642,11.023,11.204,11.394,11.264,11.173,10.983,11.314,11.695,11.825,11.103,7.833,5.186
47,0,5.406,6.57,7.272,7.683,8.174,8.395,8.776,9.107,9.398,9.589,9.779,9.94,10.18,10.531,10.612,10.722,10.822,10.953,10.903,11.173,11.354,11.545,11.454,11.464,11.274,11.575,11.946,12.046,11.204,7.974,5.246
48,0,5.547,6.62,7.352,7.763,8.315,8.636,8.997,9.328,9.549,9.699,9.89,10.06,10.281,10.662,10.732,10.832,10.943,11.093,11.163,11.304,11.504,11.685,11.655,11.755,11.555,11.926,12.196,12.227,11.314,8.124,5.296
49,0,5.677,6.67,7.432,7.843,8.485,8.877,9.208,9.549,9.719,9.859,9.99,10.17,10.391,10.792,10.852,10.943,11.063,11.204,11.394,11.454,11.645,11.825,11.865,12.026,11.835,12.156,12.397,12.357,11.404,8.305,5.336
50,0,5.787,6.73,7.512,7.924,8.656,9.107,9.368,9.759,9.89,9.99,10.12,10.271,10.501,10.913,10.953,11.043,11.183,11.334,11.534,11.595,11.795,11.956,12.036,12.166,11.966,12.347,12.608,12.477,11.585,8.435,5.416
51,0,5.868,6.78,7.613,7.984,8.776,9.338,9.539,9.89,10.01,10.13,10.241,10.411,10.612,11.043,11.103,11.204,11.274,11.514,11.735,11.755,11.946,12.126,12.217,12.407,12.166,12.517,12.858,12.608,11.705,8.546,5.476
53,0,6.018,6.891,7.753,8.144,8.997,9.528,9.709,10.05,10.211,10.341,10.481,10.652,10.832,11.294,11.304,11.524,11.534,11.745,11.926,12.056,12.237,12.397,12.527,12.688,12.497,12.828,13.139,12.889,11.896,8.696,5.577
54,0,6.108,6.931,7.843,8.215,9.107,9.599,9.789,10.11,10.301,10.441,10.602,10.772,10.933,11.434,11.434,11.625,11.685,11.876,12.086,12.217,12.407,12.548,12.708,12.868,12.698,13.019,13.35,13.089,11.996,8.826,5.637
55,0,6.178,6.981,7.914,8.285,9.208,9.669,9.859,10.211,10.421,10.542,10.712,10.873,11.063,11.565,11.565,11.775,11.825,12.036,12.237,12.397,12.578,12.728,12.899,13.069,12.899,13.21,13.551,13.22,12.166,8.967,5.697
60,0,6.409,7.232,8.215,8.656,9.528,10.03,10.271,10.692,10.913,11.103,11.344,11.565,11.855,12.337,12.447,12.598,12.818,13.079,13.3,13.52,13.741,13.922,14.112,14.323,14.283,14.574,14.834,14.403,13.21,9.659,6.068
70,0,6.81,7.753,8.726,9.288,10.07,10.642,11.053,11.585,11.785,12.186,12.608,12.919,13.31,13.751,14.062,14.383,14.874,15.195,15.436,15.767,16.058,16.309,16.56,16.83,17.041,17.302,17.392,16.75,15.306,11.043,6.84
80,0,7.181,8.084,9.077,9.589,10.441,11.304,11.936,12.507,12.848,13.33,13.882,14.403,14.824,15.175,15.526,15.918,16.439,16.86,17.252,17.653,18.014,18.325,18.616,18.967,19.298,19.488,19.769,19.348,18.214,12.798,7.663
90,0,7.533,8.415,9.408,9.89,10.822,11.966,12.798,13.43,13.912,14.463,15.135,15.888,16.329,16.61,16.991,17.442,18.004,18.515,19.007,19.478,19.94,20.381,20.682,21.123,21.544,21.675,22.146,21.936,21.123,14.564,8.475
100,0,7.292,8.164,9.097,9.789,10.421,11.865,12.718,13.571,14.403,15.185,15.697,16.509,17.232,17.663,18.325,18.636,18.997,19.569,19.98,20.401,20.872,21.404,21.845,22.237,22.728,22.979,23.36,23.32,22.537,16.058,9.248
110,0,7.041,7.894,8.776,9.669,10.02,11.775,12.618,13.701,14.885,15.908,16.229,17.121,18.124,18.706,19.639,19.819,20,20.612,20.963,21.324,21.815,22.417,22.989,23.36,23.881,24.283,24.573,24.694,23.952,17.552,10.03
120,0,6.61,7.422,8.325,9.127,9.589,10.862,11.585,12.999,13.781,14.554,15.647,16.56,17.512,18.305,19.488,19.98,20.561,21.213,21.855,22.327,22.838,23.42,23.731,23.952,24.273,24.584,24.634,24.784,24.323,19.027,10.913
129,0,6.158,6.921,7.853,8.546,9.117,9.92,10.572,12.417,12.909,13.47,15.276,16.208,17.131,18.124,19.508,20.13,21.053,21.745,22.648,23.219,23.751,24.313,24.393,24.483,24.634,24.834,24.704,24.864,24.654,20.341,11.705
130,0,6.088,6.871,7.783,8.465,9.047,9.829,10.471,12.287,12.768,13.31,15.125,16.078,17.021,18.014,19.418,20.04,20.973,21.695,22.618,23.219,23.801,24.353,24.413,24.493,24.634,24.814,24.684,24.834,24.634,20.411,11.755
135,0,5.737,6.57,7.382,8.044,8.676,9.408,10.11,11.524,12.006,12.588,13.892,15.356,16.359,17.382,18.596,19.187,20.13,21.073,22.096,22.868,23.841,24.383,24.423,24.503,24.503,24.614,24.543,24.624,24.563,20.561,12.036
136,0,5.677,6.499,7.302,7.954,8.596,9.328,10.04,11.334,11.855,12.457,13.661,15.105,16.219,17.252,18.405,18.997,19.91,20.872,21.916,22.728,23.831,24.353,24.403,24.483,24.473,24.553,24.513,24.584,24.553,20.541,12.066
139,0,5.436,6.319,6.941,7.693,8.365,9.107,9.859,10.862,11.354,12.066,13.029,14.343,15.777,16.81,17.813,18.425,19.298,20.351,21.404,22.267,23.631,24.152,24.243,24.363,24.293,24.353,24.373,24.503,24.513,20.19,12.076
140,0,5.366,6.219,6.81,7.613,8.285,9.027,9.799,10.722,11.193,11.926,12.828,14.102,15.546,16.67,17.623,18.225,19.087,20.18,21.234,22.126,23.55,24.062,24.162,24.283,24.222,24.273,24.313,24.463,24.483,20.06,12.086
141,0,5.306,6.118,6.69,7.502,8.205,8.957,9.739,10.572,11.053,11.805,12.658,13.861,15.306,16.519,17.432,18.054,18.816,20.04,21.053,21.805,23.25,23.711,23.922,23.992,24.142,24.182,24.253,24.403,24.453,19.889,12.096
142,0,5.246,6.028,6.59,7.412,8.124,8.887,9.669,10.431,10.913,11.675,12.487,13.631,15.075,16.289,17.191,17.783,18.545,19.739,20.762,21.484,22.898,23.36,23.57,23.661,24.042,24.092,24.182,24.343,24.423,19.749,12.106
143,0,5.175,5.928,6.469,7.322,8.024,8.806,9.539,10.271,10.782,11.534,12.317,13.4,14.844,16.058,16.951,17.532,18.275,19.458,20.471,21.173,22.567,23.029,23.24,23.32,23.761,23.972,24.112,24.273,24.383,19.659,12.096
144,0,5.105,5.827,6.349,7.252,7.944,8.686,9.408,10.13,10.652,11.424,12.166,13.169,14.614,15.827,16.7,17.292,18.014,19.177,20.18,20.862,22.226,22.688,22.909,22.999,23.44,23.791,24.032,24.192,24.333,19.518,12.096
145,0,5.035,5.727,6.249,7.171,7.874,8.576,9.278,9.98,10.542,11.304,12.016,12.959,14.393,15.607,16.469,17.051,17.753,18.897,19.9,20.572,21.906,22.367,22.598,22.678,23.139,23.52,23.942,24.122,24.283,19.328,12.086
146,0,4.975,5.637,6.138,7.091,7.793,8.455,9.147,9.839,10.411,11.193,11.865,12.748,14.162,15.396,16.239,16.82,17.512,18.636,19.619,20.261,21.575,22.046,22.287,22.377,22.838,23.199,23.651,24.032,24.232,19.197,12.086
148,0,4.834,5.446,5.928,6.921,7.613,8.235,8.897,9.549,10.17,10.923,11.585,12.327,13.741,14.965,15.787,16.339,17.021,18.104,19.067,19.669,20.943,21.404,21.685,21.785,22.257,22.598,23.099,23.841,24.092,18.907,12.046
149,0,4.774,5.356,5.827,6.8,7.512,8.114,8.776,9.418,10.04,10.792,11.444,12.136,13.52,14.754,15.567,16.118,16.78,17.843,18.806,19.398,20.642,21.113,21.404,21.504,21.996,22.337,22.838,23.691,24.012,18.746,11.996
150,0,4.704,5.256,5.717,6.69,7.392,7.984,8.646,9.258,9.89,10.632,11.274,11.926,13.3,14.523,15.336,15.867,16.529,17.573,18.515,19.097,20.301,20.782,21.113,21.223,21.715,22.066,22.557,23.4,23.751,18.576,11.916
155,0,4.343,4.744,5.226,6.178,6.81,7.352,7.964,8.505,9.177,9.89,10.491,10.953,12.176,13.41,14.142,14.644,15.296,16.229,17.081,17.583,18.646,19.157,19.619,19.759,20.291,20.722,21.193,21.986,22.427,17.733,11.534
160,0,4.102,4.413,4.844,5.787,6.409,6.961,7.543,8.044,8.696,9.308,9.859,10.221,11.494,12.728,13.43,13.902,14.554,15.406,16.219,16.67,17.633,18.184,18.746,18.917,19.488,19.95,20.401,21.093,21.514,17.191,11.123
162,0,4.012,4.283,4.704,5.637,6.249,6.79,7.382,7.853,8.505,9.097,9.629,9.98,11.214,12.457,13.139,13.611,14.263,15.085,15.867,16.299,17.222,17.783,18.395,18.586,19.157,19.639,20.09,20.742,21.153,16.981,10.973
168,0,3.751,3.932,4.363,5.165,5.767,6.329,6.921,7.342,7.944,8.475,8.977,9.378,10.471,11.715,12.357,12.788,13.46,14.213,14.935,15.316,16.108,16.73,17.492,17.693,18.305,18.846,19.258,19.749,20.14,16.499,10.562
170,0,3.701,3.852,4.283,5.055,5.667,6.239,6.82,7.222,7.823,8.335,8.826,9.228,10.301,11.545,12.186,12.618,13.29,14.022,14.724,15.085,15.867,16.499,17.302,17.522,18.124,18.676,19.077,19.528,19.92,16.379,10.501
174,0,3.581,3.681,4.122,4.844,5.446,6.028,6.61,7.001,7.573,8.054,8.525,8.957,9.98,11.224,11.845,12.267,12.959,13.651,14.313,14.664,15.386,16.048,16.911,17.141,17.763,18.335,18.726,19.097,19.468,16.018,10.351
180,0,3.521,3.601,4.042,4.724,5.326,5.928,6.509,6.881,7.432,7.904,8.355,8.686,9.809,11.053,11.665,12.076,12.778,13.45,14.092,14.433,15.115,15.787,16.7,16.941,17.573,18.174,18.545,18.856,19.228,15.195,10.281
